12.29,526.9949340820312,499.5789489746094,-0.5079964995384216,0.0,False,True,False
12.4,527.2586059570312,499.60137939453125,-0.5028234720230103,0.0,False,True,False
12.51,527.5222778320312,499.6105651855469,-0.4960898756980896,0.0,False,True,False
12.62,527.795654296875,499.6048278808594,-0.5017368197441101,0.0,False,True,False
12.72,528.069580078125,499.58758544921875,-0.49829787015914917,0.0,False,True,False
12.84,528.3434448242188,499.5583190917969,-0.4977227747440338,0.0,False,True,False
12.95,528.6153564453125,499.517822265625,-0.5014062523841858,0.0,False,True,False
13.06,528.9037475585938,499.4660339355469,-0.490744024515152,0.0,False,True,False
13.17,529.1756591796875,499.4072570800781,-0.49405166506767273,0.0,False,True,False
13.28,529.455810546875,499.3389892578125,-0.498407781124115,0.0,False,True,False
13.39,529.7359619140625,499.2647399902344,-0.49846604466438293,0.0,False,True,False
13.5,529.9996337890625,499.1913757324219,-0.48999592661857605,0.0,False,True,False
13.61,530.2880249023438,499.109130859375,-0.4889023005962372,0.0,False,True,False
13.72,530.5610961914062,499.0325012207031,-0.48997369408607483,0.0,False,True,False
13.83,530.8356323242188,498.9597473144531,-0.49317237734794617,0.0,False,True,False
13.94,531.1203002929688,498.8909912109375,-0.4981555938720703,0.0,False,True,False
14.05,531.3898315429688,498.8326721191406,-0.5004240274429321,0.0,False,True,False
14.16,531.6777954101562,498.77764892578125,-0.4963383972644806,0.0,False,True,False
14.27,531.9590454101562,498.73211669921875,-0.5001893639564514,0.0,False,True,False
14.38,532.2495727539062,498.6920166015625,-0.4970058500766754,0.0,False,True,False
14.49,532.533447265625,498.6600341796875,-0.4948916435241699,0.0,False,True,False
14.6,532.8262939453125,498.6341552734375,-0.49806392192840576,0.0,False,True,False
14.71,533.1123046875,498.6152648925781,-0.5008818507194519,0.0,False,True,False
14.82,533.406982421875,498.6010437011719,-0.49082958698272705,0.0,False,True,False
14.93,533.70166015625,498.5933532714844,-0.4907197058200836,0.0,False,True,False
15.04,533.97998046875,498.59130859375,-0.49282050132751465,0.0,False,True,False
15.15,534.2767333984375,498.5943298339844,-0.4951103627681732,0.0,False,True,False
15.26,534.573486328125,498.6023864746094,-0.4971957504749298,0.0,False,True,False
15.37,534.8702392578125,498.615234375,-0.49906688928604126,0.0,False,True,False
15.48,535.1669921875,498.6325988769531,-0.49868065118789673,0.0,False,True,False
15.58,535.4550170898438,498.65338134765625,-0.4917437732219696,0.0,False,True,False
15.69,535.7430419921875,498.6784362792969,-0.4919029474258423,0.0,False,True,False
15.81,536.0310668945312,498.707275390625,-0.49296483397483826,0.0,False,True,False
15.91,536.3179321289062,498.73974609375,-0.4940211772918701,0.0,False,True,False
16.03,536.6039428710938,498.77557373046875,-0.4949618875980377,0.0,False,True,False
16.14,536.8986206054688,498.81585693359375,-0.4958023130893707,0.0,False,True,False
16.25,537.1932983398438,498.85943603515625,-0.49651217460632324,0.0,False,True,False
16.36,537.4879760742188,498.90606689453125,-0.4970993399620056,0.0,False,True,False
16.47,537.7826538085938,498.9555358886719,-0.497577965259552,0.0,False,True,False
16.58,538.0768432617188,499.00762939453125,-0.49796366691589355,0.0,False,True,False
16.69,538.3694458007812,499.06231689453125,-0.49827128648757935,0.0,False,True,False
16.8,538.670654296875,499.1210021972656,-0.4985186755657196,0.0,False,True,False
16.91,538.9546508789062,499.1784973144531,-0.4986991584300995,0.0,False,True,False
17.02,539.2386474609375,499.23797607421875,-0.4988379180431366,0.0,False,True,False
17.13,539.52099609375,499.29931640625,-0.49894389510154724,0.0,False,True,False
17.24,539.802978515625,499.3624572753906,-0.4990256130695343,0.0,False,True,False
17.35,540.10205078125,499.431396484375,-0.4990958869457245,0.0,False,True,False
17.46,540.390869140625,499.5002746582031,-0.4991612732410431,0.0,False,True,False
17.57,540.662353515625,499.5667419433594,-0.49923911690711975,0.0,False,True,False
17.67,540.9405517578125,499.6368713378906,-0.4993748068809509,0.0,False,True,False
17.78,541.21728515625,499.70880126953125,-0.4996648132801056,0.0,False,True,False
0.0,500.0,500.0,-1.52678644657135,0.0,False,True,False
0.11,500.0005187988281,500.0003662109375,-1.5127484798431396,0.0,False,True,False
0.22,500.00811767578125,500.0054016113281,-1.4772837162017822,0.0,False,True,False
0.33,500.029541015625,500.0192565917969,-1.433691382408142,0.0,False,True,False
0.44,500.07403564453125,500.047607421875,-1.392214298248291,0.0,False,True,False
0.55,500.135986328125,500.0867614746094,-1.3537237644195557,0.0,False,True,False
0.66,500.2189025878906,500.1389465332031,-1.3104838132858276,0.0,False,True,False
0.77,500.31610107421875,500.1997985839844,-1.2640196084976196,0.0,False,True,False
0.88,500.43231201171875,500.2724304199219,-1.2117961645126343,0.0,False,True,False
0.99,500.55889892578125,500.351318359375,-1.158266305923462,0.0,False,True,False
1.1,500.70269775390625,500.440673828125,-1.1015615463256836,0.0,False,True,False
1.21,500.8635559082031,500.540283203125,-1.0430989265441895,0.0,False,True,False
1.32,501.0303649902344,500.6431884765625,-0.9874135851860046,0.0,False,True,False
1.43,501.2181091308594,500.7580871582031,-0.929321825504303,0.0,False,True,False
1.54,501.4158630371094,500.8769226074219,-0.873127818107605,0.0,False,True,False
1.65,501.6231689453125,500.99761962890625,-0.819984495639801,0.0,False,True,False
1.76,501.8396911621094,501.1177673339844,-0.7710713744163513,0.0,False,True,False
